id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_similarity,avg_tweet_sentiment,std_deviation_friends,std_deviation_followers,unique_urls_ratio,tweet_url_similarity,user_description_len,user_description_sentiment,special_char_in_description,tweet_count,description,bot
2415155167,2415155167,ideabot,140870474.22004795,93.0,0.002453317502574404,3.8406685502802294,0.9893617021276596,11.627906976744185,0.133,0.917,0.048,0.28745745325650734,-0.012699365079365081,0.0,2.3463579260448832e+17,0.9166666666666666,0.2078376231526809,59,0.0,13,6241,Everyonehasanideaforatwitterbotviastefanhayden,1
2579601960,2579601960,BadArtThief,133528871.44790792,1,0.0,3.6681325520756807,1.0,14.925373134328359,0.0,0.0,0.0,0.33956542972071374,-0.0030437499999999996,0.0,2.8429736501562765e+17,0.0,0.0,158,0.0,44,5669,WhatsitliketobeaninternationalartthiefWellletmetellyouItswellumIllletyouknowafterthisheistbotALLYbymattlaschneider,1
3121911275,3121911275,fuckingbard,109361021.95730996,359.0,0.0,2.259525337066247,0.9972222222222222,1.7064846416382253,0.0,0.0,0.002,0.19957278790456173,-0.18107407455153898,0.0,2.7926425622083066e+17,1.0,0.7071067811865475,144,-0.5,28,2910,ExcerptsfromShakespearesworksrandomlyselectedthensprinkledwithfucksLongerexcerptsherehttptcoCNwtEVVDfsAbotbydeathmtn,1
2209425018,2209425018,ThreeCourseMeal,151694023.32162094,1,0.0,0.8406817698388759,1.0,3.9682539682539684,0.0,0.0,0.0,0.06766960165681561,0.00448968253968253,0.0,1.4199505606062555e+17,0.0,0.0,73,1.0,10,1476,Servingthefinestinartisanalcuisinefortheperfectdiningexperience,1
2148047569,2148047569,artassignbot,154443949.14973307,2310.5,0.0016782787634412675,19.366777503857747,0.9995673804888601,23.25581395348837,0.0,0.0,0.0,0.20116778178869416,-0.10768958333333332,454802095.5,2.5814244210579533e+17,0.0,0.0,32,0.0,4,34618,Replywithfinishedassignments,1
2870071360,2870071360,botsummittalks,121250736.59283805,1,0.0,3.1460097539937877,1.0,11.627906976744185,0.019,0.987,0.0,0.03314315337443835,0.05005548340548334,0.0,2.6870019917250237e+17,0.0,0.0,106,0.25,23,4415,DidntgetenoughbotsummitHeressomemoretalksTemplatesbyIAmAboutUscblghandbeaugunderson,1
2796267913,2796267913,eAgreeTeam,126737712.27935696,0.24864864864864866,0.22769544661175273,0.16293177167727216,0.19913419913419914,3.064935064935065,0.4830508474576271,1.305084745762712,0.4279661016949153,0.15231092697932874,0.17607632010174376,9.511887323420888e+16,3.614581135893342e+17,0.9207920792079208,0.2260006869548218,134,0.0,25,239,eAgreeSimplifyAutomatecontractcreationManageriskShortendealcyclesReducecostswithContactLifecycleManagementCLM,1
541429153,541429153,EnjoyTheFilm,203668460.83749104,19.153846153846153,0.0,0.19132270082352934,0.950381679389313,26.352941176470587,0.002232142857142857,0.8459821428571429,0.011160714285714286,0.3737060997776362,0.07075977408008648,62238771.89138676,1.504856147381973e+17,0.2,1.0000000000000002,14,0.5,3,451,Ilovemovies,1
3226543356,3226543356,infinitedeserts,104252645.47628689,99.08571428571429,0.06878674365756164,7.019562876862014,0.9900085640879246,3.9682539682539684,0.0,0.003,0.001,0.08436353620620306,0.0,9.645344546944869e+16,3.968858313509649e+17,1.0,1.0,82,0.25,16,8579,aninfinityofdesertseachmoreinfinitethanthelastbotmappedbygetdizzzy,1
2680283464,2680283464,emojidreams,132172185.70479894,131.5,0.01895708984941925,16.044888632896395,0.9924528301886792,16.39344262295082,0.0,0.0,0.0,0.00014414414414414415,0.0,3.775380063651135e+17,2.2133922017155014e+17,0.0,0.0,82,0.0,23,24991,dreamsinemojimadebyfredbenensonbackgroundheaderbyLizaNelson,1
2367499014,2367499014,CutePetsDenver,143140778.062217,1285.6785714285713,0.022333258511494827,17.08433915971215,0.9992228051183835,20.408163265306122,0.007,0.006,1.0,0.6873033780905613,0.005320606060606064,768294780.7139374,1.768599414358473e+17,0.27,0.820114787415373,141,0.43333333333333335,26,28680,ThisistheofficialpageofDenverAnimalShelterFollowustoseeadorableadoptableshearinspiringstoriesandlearnaboutfunevents,1
2540754536,2540754536,porcadapalabra,135161968.59045196,222.57142857142858,0.0006392330690432354,45.93400987530882,0.9955271565495207,45.45454545454545,0.0,0.0,0.0,1.2012012012012012e-05,0.0,4.4449812837538214e+17,2.970839639634381e+17,0.0,0.0,70,0.0,13,73160,TuiteocadapalabradelidiomaespaolLatareaterminarenel,1
2282369803,2282369803,SimGenerator,147644330.0676489,402.25,0.000585190098125763,9.636910535935066,0.9975201487910725,22.22222222222222,0.167,0.0,0.0,0.4552720230721043,0.007900169552669551,656561688.7193961,8.36805894790485e+16,0.0,0.0,154,0.14545454545454545,25,16468,AutomaticallymakingboxartforexcitingnewjobsimulatorgamesSmashestogethervarioussourcesofdatumsImageMagickAnOptimistPandaproduction,1
2588364937,2588364937,YouAreCarrying,133110621.42146802,1.280701754385965,0.020121609916607518,13.515231022051669,0.5615384615384615,5.376344086021505,0.0,0.273,0.0,0.027777924993337786,-0.024317398989899,8.631103593210296e+16,1.9775070303554784e+17,0.0,0.0,70,0.0,13,20822,YouAreCarryingiorinventoryforalistofitemsCurrentlyoffline,1
2902044872,2902044872,RNAi_papers,120672003.74474812,5.076923076923077,0.0,1.3317422021095275,0.8354430379746836,2.183406113537118,0.0,0.0,1.0,0.23169526371187496,-0.005736746031746029,1254982889.1295404,3.74911627892771e+17,1.0,0.75,99,0.13636363636363635,16,1898,TwitterbotsearchingthewebfornewjournalarticlesonRNAitherapeuticsforplantsandanimals,1
2214694938,2214694938,brainchatbot,151429218.12059808,30.68686868686869,0.0,174.61357278449353,0.96844118584635,6.622516556291391,0.012,0.768,0.079,0.13993086536100147,0.05370317911255414,1244323749.835422,3.0477176377956064e+17,0.7215189873417721,0.5280388140061995,143,0.65,28,305990,AchatbottryingtobecomethemostintelligentbotontheInternetCanansweranyWhatisquestionbylookinguptheanswerontheInternet,1
2161132099,2161132099,RealHumanPraise,153868919.28444695,1,0.0,624.0962843345751,1.0,500.0,1.001,0.0,0.0,0.12167756955411473,0.15235345504033007,0.0,3.7159070444143565e+17,0.0,0.0,55,0.0,10,1111439,Legitimatereviewsfrompeopleeverytwominutes,1
2823681952,2823681952,rireljbeq,123786113.22096896,58.0,0.0,45.46280558913851,0.9830508474576272,45.45454545454545,0.0,0.0,0.0,1.6016016016016015e-05,0.0,0.0,4.299867858022193e+17,0.0,0.0,87,0.0,21,65135,ROTeverywordintheEnglishlanguageGnfxjvyypbzcyrgrvaabotbyinky,1
3131670665,3131670665,SortingBot,108758278.86601806,37934.0,0.0023832668437068108,85.86116015594403,0.9999736391195466,6.802721088435374,0.0,0.821,0.0,0.15164803461493584,-0.025581425657675662,0.0,3.0441127599647136e+17,0.0,0.0,123,0.43333333333333335,24,108080,ThisbotisnolongersupportedbyTwitterItwasnicewhileitlastedThankseveryoneforenjoyingittinysubversions,1
15146415,15146415,zorinlynx,323133165.36346793,1.0918079096045197,0.5818232857296647,12.198502730495756,0.5219446320054018,11.235955056179776,0.045,0.913,0.077,0.06977007638023566,0.07008273275335776,1.9458368748417984e+17,2.6404231256789482e+17,1.0,0.33420584456977415,149,-0.09687499999999999,35,45873,GeekysillySouthFloridagreymuzzlelynxUNIXcatCyclistAlittleweirdsometimesYesImtheFluffMUCKZorinYouarewelcomeonmylawn,1
3183086418,3183086418,TurnsOutBot,106263388.71045709,1,0.0,117.30300107372119,1.0,333.3333333333333,0.0,0.0,1.0,0.8000052051980562,0.0,0.0,1.3653751920969893e+17,0.985,0.6666903570247648,0,0.0,0,144271,,1
34961758,34961758,randomRTBot,296259185.909878,1,0.0,0.5135719236273204,1.0,5.555555555555555,0.142,1.221,0.0,0.2091441755763972,-0.36045107280791067,0.0,1.1023321141434488e+17,0.0,0.0,86,-0.25,23,1761,ImaBotIrandomlyretweetatweetfromthepublictimelineandthatsjustit,1
2434727756,2434727756,notallbots,139838842.829417,1,0.0,3.512500461686263,1.0,23.25581395348837,0.0,0.0,0.0,0.4288125756156338,-0.037956818181818196,0.0,1.1432038787325013e+17,0.0,0.0,100,-0.2,15,5685,tiredoffightingthecompletelynecessaryfightagainstmassovergeneralizationbythricedotted,1
241202626,241202626,solidstateNMR,241210987.115201,46.5,0.014327705554927454,1.2056764224471452,0.9789473684210527,3.058103975535168,0.02,0.103,0.949,0.2203486389551725,0.01569442550505049,2.790519748954246e+17,3.603396758167548e+17,0.9610115911485775,0.5797916543866384,94,0.0,16,3391,UpdatedbyLukeODellSeniorLecturerinMagneticResoceatDeakinUniversityAustralia,1
2236870705,2236870705,NutcrackerRedux,150289507.43309402,0.9263157894736842,0.0,14.863792144601156,0.4808743169398907,18.867924528301888,0.0,0.0,0.0,0.17103328479968047,0.0029461111111111107,1.4543094435583574e+17,2.384285716181327e+17,0.0,0.0,65,0.0,13,25855,ApprovedfuturedancesfortheTchaikovskyballetbyibogost,1
2293904707,2293904707,plzasm,146994663.87041402,105.5,0.0017633293153314924,0.24510277483107742,0.9906103286384976,2.76158940397351,0.004796163069544364,0.9112709832134293,0.011990407673860911,0.2145766067885672,0.01943172734539642,219741054.0,2.640109528749803e+17,1.0,0.1143553419280829,141,0.0,32,417,TweetmeanIntelxinstructionandIllassembleitforyouPutxinyourtweetforbitcodeCreatedbyRedragonXandDefuseSec,1
1945438417,1945438417,randomchordbot,155659195.24948812,115.0,0.0,10.390144940732748,0.9913793103448276,21.73913043478261,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,2.550456717357111e+17,0.0,0.0,72,-0.5,11,18719,ATwitterbotgeneratingrandomguitarchordscreatedbyjeffthompson,1
2954717074,2954717074,RylGme,116731652.31671095,1,0.251654109378135,0.26867776971842056,1.0,1.912280701754386,1.4036697247706422,1.7798165137614679,0.36809815950920244,0.15044694243917944,0.11638264491983816,3.9028094676871834e+17,3.67666332122951e+17,0.9833333333333333,0.17116028431569946,153,0.25,27,362,SteviaCorpOTCQBSTEVanfarmmanagementandhealthcarecompanyfocusedonthecommercialdevelopmentofproductsthatsupportahealthylifestyle,1
2799462085,2799462085,ANH_Papers,126599669.08507109,1,0.0,0.3228065309755154,1.0,1.5508196721311476,0.0,0.006342494714587738,0.9937629937629938,0.23787123680341796,-0.011485998985998983,0.0,3.8249634139756896e+17,1.0,0.75,108,-0.6,20,481,ImaTwitterBotsetuptotweetselectedpapersfromPubMedaboutartificialnutritionandhydrationANH,1
3124663659,3124663659,PatriciaPlake,109271964.57614493,0.45880629805931894,0.01581375430287851,0.15339341673792153,0.3145080321285141,1.564516129032258,0.020618556701030927,0.6649484536082474,0.37628865979381443,0.1595720777863536,0.13429361732196776,1.8936752838022426e+17,3.330419273687534e+17,0.5342465753424658,0.36830708896221603,155,0.06818181818181818,27,194,LovesNaturefamilylearningaboutpeopleNewwriterRetiredmusicianteacherphotographystudiocommercialpilotslicenseloveschocolatealmonds,1
2792755474,2792755474,TodayFinally,124827498.16982102,26.5,0.0,0.825741134856134,0.9636363636363636,1.0080645161290323,0.002,0.001,0.0,0.4199309318679136,0.03982646284271287,6497368.0,2.953303357182836e+17,0.0,0.0,128,0.175,28,1209,atinytwitterprogrambyzachgageforthefullexperienceturnontextnotificationsfrommeItweetonceadayatamEST,1
2569181545,2569181545,everysnake,134004494.04956102,602.5,0.0,46.629289892986755,0.9983429991714996,45.45454545454545,0.0,0.0,0.0,0.4751744055708418,0.0007999999999999998,1645122447.855555,3.658655635260715e+17,0.0,0.0,60,0.1,16,73622,allkindsofsnakestaskwillcompleteinbyinky,1
2792438832,"""2792438832""","""SlideSource""",126905079.48982096,0.5854266140751505,0.230799272320296,5.10277447209622,0.3692549430404609,3.5460992907801416,0.337,0.791,0.497,0.19073009726667592,0.10890812590187628,2.907858701643625e+17,2.8504713074857043e+17,0.5573440643863179,0.346944809732181,124,0.5,21,7557,AninnovativeonlineslideandpresentationmanagementserviceYourslidesandpresentationsalwaysatyourfingertips,1
3325527710,3325527710,thinkpiecebot,96549924.69049811,318.31632653061223,0.383900869097703,27.307074639898385,0.9968683092065318,27.027027027027028,0.0,0.028,0.023,0.04757074297770539,0.01084968996281496,3.8840121042765126e+17,3.9361540464907584e+17,0.34782608695652173,0.42713500578771163,113,0.0,29,31189,AbotbyNoraReedPatreonhttpstcofOKHMODTipJarhttpstcoIMYHaeIVFAQhttpstcoZvqlFPx,1
2849780190,2849780190,5hmC_papers,123925994.4989171,1,0.0020915708689532844,1.124567937207216,1.0,2.0408163265306123,0.0,0.0,1.0,0.20133534732135028,-6.137085137084964e-05,0.0,4.203424741253934e+17,0.991,0.7248200597324078,96,0.0,13,1649,PapersrelatedtothecovalentDNAmodificationhydroxymethylcytosinefrompubmedandbioRiv,1
2467156063,2467156063,botswifty,138193624.94074988,1.0091743119266054,0.0,2.2563819433327037,0.502283105022831,8.333333333333334,0.0,0.966,0.0,0.121300857042626,0.05654806374181376,1230682468.3250318,1.0373465311569394e+17,0.0,0.0,66,0.0,17,3609,FollowmeIllturnyourtweetsintoTomSwiftiesbymcmoots,1
2900906989,2900906989,PleaseRapAbout,120759310.09137988,490.2857142857143,0.09229598936567296,51.95834917615919,0.9979645245710963,250.0,0.001,0.586,0.0,0.07594262268211098,0.0271644953888704,845483980.571998,1.8899573153354643e+17,0.0,0.0,120,0.0,31,72621,IfyoufollowmeandtweetawordtomeIwillreplywithafreestyleRTifyoulikeitIamabotbystudiomoniker,1
2165326447,2165326447,thewaybot,153685570.93868995,1,0.0,111.2280970529068,1.0,100.0,0.0,0.0,0.0,0.3714930095552691,0.04130802718115219,0.0,2.7018829915448374e+17,0.0,0.0,128,-0.1,20,197849,AutomaticresearchercuratingsubtletiesofhumannuanceLinkupdatedeveryfewhoursContactelibrodyfortakedownrequests,1
1948657260,1948657260,FalseFlagBot_,155551368.9478221,1105.5,0.005554435205837493,62.367420265225704,0.9990962494351558,38.46153846153846,2.737,1.2,0.335,0.14066589524227296,0.021559458273208307,171362487.5,3.273962465607569e+17,0.9462686567164179,0.23363675260951824,64,0.0,13,112897,ReplacementforFalseFlagBotRIPnWoilluminatifalseflag,1
2163455832,2163455832,PlayLightsOut,153769829.3104849,1,0.0,0.1168707807024575,1.0,26.0,0.0,1.0,0.0,0.7336848805957356,-0.3633850524475525,0.0,1.3927919502164938e+17,0.0,0.0,91,0.0,21,208,AtwitterbasedportofLightsOutTweetplaytoplayorhelpforhelpAnotherARPbot,1
3303517698,3303517698,WhatTheFare,98398914.0008831,1,0.009658643183719187,0.38634572734876743,1.0,3.308270676691729,0.004545454545454545,0.9568181818181818,0.48409090909090907,0.20512147338832445,0.003052685950413223,0.0,2.738152677610879e+17,0.7136150234741784,0.3946543343391346,111,0.0,26,440,ImanUberbotTweetmeyourpickupanddropoffpointsandIllestimateyourUberfareWrittenbylabnol,1
2321294706,2321294706,JEL_O_bot,145648083.81843495,1729.0,0.0,0.9485438900261978,0.999421965317919,3.3557046979865772,0.0,0.0,0.999,0.26764650483281816,-0.005958434343434345,0.0,2.8660802905620784e+17,1.0,0.7322081600638715,139,0.13636363636363635,29,1599,HellohumansImatwitterbotcreatedbyjustinsandefurtofollownewresearchpapersindevelopmenteconomicsJELcodeOFollowme,1
2597874625,2597874625,bioinfo_papers,132635733.98151708,51.5,0.0,2.990614882526871,0.9809523809523809,3.389830508474576,0.0,0.0,1.001,0.3184274527626849,0.041303780663780515,1034780269.5489324,4.1397919348687226e+17,1.0,0.749078271997191,0,0.0,0,4690,,1
2202066812,2202066812,5oclockbot,152033853.43874407,1193.0,12.360973279922705,24.667390289564842,0.9991624790619765,23.25581395348837,0.0,0.0,0.0,0.7902704092431794,0.0009,0.0,2.7635244897487638e+17,0.0,0.0,63,0.0,16,44080,Followustoknowwhenitstimeforadrinkbugloafmademe,1
82237859,82237859,iaminigomontoya,281368932.3048711,1,0.0003070701491178962,33.32540207331792,1.0,13.333333333333334,0.0,0.845,0.0,0.4944520378061923,-0.22510438492063495,0.0,4.203304245043804e+16,0.0,0.0,77,0.0,18,108527,HelloMynameisInigoMontoyaIretiredonBuiltbymuffinista,1
2647139192,2647139192,wikisext,131439828.03844905,0.8622748903611085,0.0,18.01820981770622,0.46302234692854993,35.714285714285715,0.0,0.399,0.001,0.06601300171672056,0.03349012626262628,1.2484004587555782e+17,2.3372384028766573e+17,1.0,1.0,118,0.0,24,27411,sextingbotlearnedeverythingitknowsfromwikihowtweetshourlyidearumnoggimplementationthricedotted,1
2553357577,2553357577,everyadage,134673404.73758197,16.03731343283582,0.0,28.170550877453945,0.941305300043802,26.31578947368421,0.0,0.0,0.0,0.006916575579114101,0.011046524170274175,819270425.9169686,3.926041408383538e+17,0.0,0.0,71,0.1,18,44629,Thetaskthatwillcompleteisnotanunvaryingtaskabotbyinky,1
3190153903,3190153903,youareherebot,105647478.05339289,38.0,0.0,0.08750611155457773,0.9743589743589743,2.9722222222222223,0.009345794392523364,0.9065420560747663,0.37383177570093457,0.4206269067452221,-0.01728971962616822,0.0,3.4793412845921766e+17,0.025,1.0000000000000002,159,-0.39999999999999997,39,107,youruninterruptedsurfaceforrealitylostturnonlocationforthetweetandaskmewhereamIbuiltbyhartsickforanotherstupidhackathon,1
2553241008,2553241008,blank_was_blank,134677609.73625803,1,0.0,25.77932298322705,1.0,47.61904761904762,0.0,0.0,0.0,0.22353991201248513,0.0026723376623376638,0.0,2.1850582473768502e+17,0.0,0.0,60,0.0,14,40184,Hisbotwasnonsensicallikeacompletedtaskbyigowen,1
2219666779,2219666779,INTERESTING_JPG,151203939.3103969,57.473684210526315,0.012571101048485047,0.6542686682052445,0.9828982898289829,9.174311926605505,0.0,0.0,0.001,0.37456667205363936,0.017203268398268416,977667004.3242618,1.439740351765819e+17,1.0,1.0,56,0.2714285714285714,11,1145,Asmartcomputerlookingatpopularhumanimagescmyr,1
267087485,267087485,hotsootuff_bot,236579904.3075161,78.36666666666666,0.0,1.4023845388353195,0.9874002519949601,9.70873786407767,0.795,0.898,0.425,0.3053919976564633,0.0200617316017316,1.5671716111696195e+17,3.7157291023182e+17,0.96,0.48261673636387264,138,-0.1,53,3840,botImnotrealThisisSooyoungofSNSDBotAccounting,1
2353711584,2353711584,4myrealfriends,143921639.5609169,1093.0,0.0,12.62607072531896,0.9990859232175503,12.5,0.0,0.0,0.0,0.03535366656524202,0.0677820310245311,0.0,3.9616914728471654e+17,0.0,0.0,155,0.2,32,21374,TwitterbotformyrealfriendsrealbotformyTwitterfriendsTweetseverytwohoursbytinysubversionspoweredbywordnikseealsotwoheadlines,1
2547139646,2547139646,wearable_things,134918782.5700531,1,0.0,25.812649163149274,1.0,47.61904761904762,0.0,0.0,0.0,0.501273185951024,0.00535,0.0,1.8596579512195142e+17,0.0,0.0,37,0.0,9,40308,yournextbusinessideabyigowen,1
3010688583,3010688583,WeirdConvoBot,114030193.40007305,260.0,0.0,3.8498435099533803,0.9961685823754789,3.90625,0.096,0.0,0.0,0.31893990543417655,-0.11743521099733617,0.0,3.367056232620618e+17,0.0,0.0,102,-0.5,25,5187,DADweirdconversationjokeisbaeMEughdadnoDADsomethingunhipabotbytinysubversions,1
2276705743,2276705743,GameDesign101,147975599.1071961,1,0.0,4.6616983081128405,1.0,3.1055900621118013,0.0,0.001,0.0,0.2830798998014375,-0.24619738095238197,0.0,1.7184222107415693e+17,0.0,0.0,87,0.4,21,7984,ATwitterversionofhttptcolQBPqWlFjUsedwithkindpermissionThanksOwen,1
2312069443,2312069443,ReligiousRumors,146096481.510211,6.0,0.0,3.4631799121366074,0.8571428571428571,21.73913043478261,0.001,0.001,0.0,0.0106006820134833,0.02189416625041627,0.0,1224546047.1413522,0.0,0.0,107,0.2,28,5856,ThereisaboutasmuchtruthtogossipasthereistoreligionUpdateseveryhourCreatedbyAx,1
