id,id_str,screen_name,location,Age,In-out-ratio,favorites-ratio,Status-ratio,Account-rep,Avg-tpd,Hashtags-ratio,User-mentions-ratio,Mal-url-ratio,Url-ratio,bot
3356805761,3356805761,flawlessness101,,,,,,,,,,,,0
47594739,47594739,UrviBhuwania,Jaipur,,,,,,,,,,,0
1337785291,1337785291,rogerfederer,Switzerland,,,,,,,,,,,0
38533167,38533167,cristinesteh,Brasil,,,,,,,,,,,0
63497517,63497517,litivelli_,,,,,,,,,,,,0
312595939,312595939,NikunjKyal,Kolkata,,,,,,,,,,,0
8605462,8605462,Greg,"Metz, France",,,,,,,,,,,0
89018574,89018574,MCRofficial,United States,,,,,,,,,,,0
519659488,519659488,vaibhav078,Los Angeles,,,,,,,,,,,0
422388777,422388777,NathanBenaich,London and San Francisco,,,,,,,,,,,0
80911086,80911086,StephenColletti,,,,,,,,,,,,0
416157837,416157837,sidzekrom,,,,,,,,,,,,0
51597791,51597791,MauriceEdu,LA/Philly/Everywhere,,,,,,,,,,,0
7.73E+17,7.73E+17,NYUADstartAD,"Abu Dhabi, United Arab Emirate",,,,,,,,,,,0
30470459,30470459,nnnahnibor,hokie,,,,,,,,,,,0
16674308,16674308,dashboardmusic,,,,,,,,,,,,0
7.15E+17,7.15E+17,shabazzybaz,"San Francisco, CA",,,,,,,,,,,0
338440603,338440603,HeeyIsaaah,Brasil.,,,,,,,,,,,0
37162349,37162349,Pamela_Brunson,Fabulous Las Vegas,,,,,,,,,,,0
18658280,18658280,JoeHockey,"Washington, DC",,,,,,,,,,,0
31545838,31545838,zacf_129979472,,,,,,,,,,,,0
67082735,67082735,Nicoolz,,,,,,,,,,,,0
39092860,39092860,AlolanMeowth,Los Angeles,,,,,,,,,,,0
3526,3526,alexanderljung,Space Is The Place,,,,,,,,,,,0
25482776,25482776,Chikisarkar,New Delhi,,,,,,,,,,,0
19809449,19809449,theCake,,,,,,,,,,,,0
528047298,528047298,EstagiareSP,Sí£o Paulo,,,,,,,,,,,0
250639877,250639877,CPonceActual,Boston,,,,,,,,,,,0
8.27E+17,8.27E+17,PMbschandra,"Kavadi Guda, Hyderabad",,,,,,,,,,,0
2753402680,2753402680,garbo_smash,new york,,,,,,,,,,,0
1096694774,1096694774,feapfaffma,,,,,,,,,,,,0
15425787,15425787,lianghai,"Beijing, China",,,,,,,,,,,0
23598498,23598498,NICQUEENCOLE,In God's hands,,,,,,,,,,,0
7.22E+17,7.22E+17,mbilik_,"Kennesaw, GA",,,,,,,,,,,0
809970018,809970018,MuhammadZach7,,,,,,,,,,,,0
25836321,25836321,TichaPenicheiro,All over the place!!,,,,,,,,,,,0
53790896,53790896,R_Khanna,,,,,,,,,,,,0
33801019,33801019,ParineetiChopra,,,,,,,,,,,,0
1093763155,1093763155,lohhuixin,,,,,,,,,,,,0
2773177898,2773177898,IshitaMukishi,,,,,,,,,,,,0
151806418,"""151806418""","""showbufire""","""Mountain View, California""",,,,,,,,,,,0
35848804,35848804,rameshchitor,"San Francisco, Bay Area, CA",,,,,,,,,,,0
211441010,211441010,smarbusinesss,,,,,,,,,,,,0
1643971836,1643971836,aprctrubin,"Baltimore, MD",,,,,,,,,,,0
16722167,16722167,NBCF,"Frisco, TX, United States",,,,,,,,,,,0
17854063,17854063,stephanjenkins,SF,,,,,,,,,,,0
97532924,97532924,belizhazan,,,,,,,,,,,,0
46919513,46919513,williecolon,"ÌÏT: 40.616172,-73.759461",,,,,,,,,,,0
28399797,28399797,MrBlackFrancis,,,,,,,,,,,,0
2293090974,2293090974,uzmani90,"Pittsburgh, PA, USA",,,,,,,,,,,0
21269970,21269970,RoyBlunt,Missouri,,,,,,,,,,,0
626731023,626731023,andrewrchow,"New York, NY",,,,,,,,,,,0
153864678,153864678,felipee_moraes,"Campinas, SP",,,,,,,,,,,0
2344678188,2344678188,duynguyenuw,"Madison, Wisconsin, USA",,,,,,,,,,,0
331819000,331819000,Lereza7,"Irvine, California",,,,,,,,,,,0
8.35E+17,8.35E+17,CodeInBlack,"London, England",,,,,,,,,,,0
309340221,"""309340221""","""willianborges88""","""London (UK)""",,,,,,,,,,,0
380005146,380005146,BrandonTGraham,USA,,,,,,,,,,,0
33995393,33995393,adorasv,"Berkeley, CA",,,,,,,,,,,0
8.41E+17,8.41E+17,Orenets,"Bangkok, Thailand",,,,,,,,,,,0
1123567166,1123567166,Tron1993,,,,,,,,,,,,0
124652026,124652026,gcolucci,,,,,,,,,,,,0
191918308,191918308,mayaacarvalho,Itu ,,,,,,,,,,,0
54682125,54682125,BillCosby,BillCosby.com/Concerts,,,,,,,,,,,0
4241388193,4241388193,instabatt_en,,,,,,,,,,,,0
29427057,29427057,matteostanzani,New York,,,,,,,,,,,0
25365536,25365536,KimKardashian, ,,,,,,,,,,,0
242663173,242663173,MarcBElias,"London, England",,,,,,,,,,,0
46502079,46502079,janantissocial,,,,,,,,,,,,0
19658936,19658936,CDCemergency,"Atlanta, GA",,,,,,,,,,,0
18887526,18887526,RealDMitchell,London,,,,,,,,,,,0
52507213,52507213,ishanbyotra,Bangalore/Jammu,,,,,,,,,,,0
8.4E+17,8.4E+17,chadvelezzzzz,,,,,,,,,,,,0
60865434,60865434,KAKA,,,,,,,,,,,,0
2281529588,2281529588,ChelseaVogt2,,,,,,,,,,,,0
133188015,133188015,adeoressi,"Palo Alto, California",,,,,,,,,,,0
34296189,34296189,JozyAltidore,Toronto,,,,,,,,,,,0
134321104,134321104,JTLonsdale,"Usually the Bay Area, CA",,,,,,,,,,,0
106901537,106901537,_SamanthaDean,"Washington, D.C.",,,,,,,,,,,0
224006837,224006837,Wendelllacerda,Rio Grande do Sul,,,,,,,,,,,0
766398906,766398906,bliss_tyler12,"Cambridge, MA",,,,,,,,,,,0
15581825,15581825,greshambarrett,"Anderson, South Carolina",,,,,,,,,,,0
104055571,104055571,repiato,"Bournemouth, England",,,,,,,,,,,0
5336752,5336752,PeterHamby,ny/la/rva,,,,,,,,,,,0
14444926,14444926,martinamcbride,"Nashville, TN",,,,,,,,,,,0
122482029,122482029,AllTimeLow,"Baltimore, MD",,,,,,,,,,,0
62857328,62857328,f_jubs,Campinas - SP,,,,,,,,,,,0
38993997,38993997,ubuweb,,,,,,,,,,,,0
278482812,278482812,julioafa5174,,,,,,,,,,,,0
292503816,292503816,SujithArram,,,,,,,,,,,,0
21255118,21255118,DanicaPatrick,Driving in circles...,,,,,,,,,,,0
141664648,141664648,JohnCena,"West Newbury, MA",,,,,,,,,,,0
8.24E+17,8.24E+17,AliGal022,,,,,,,,,,,,0
130104041,130104041,smritiirani,India,,,,,,,,,,,0
8.29E+17,8.29E+17,mydatalake,,,,,,,,,,,,0
2894913605,2894913605,plazaportland,"15 Bentworth Avenue, Toronto",,,,,,,,,,,0
8.41E+17,8.41E+17,Nagendr64351037,Bhimavaram,,,,,,,,,,,0
86422542,86422542,MillaJovovich,Wuz up Vitch?,,,,,,,,,,,0
33718831,33718831,cocolee117,asia,,,,,,,,,,,0
31353077,31353077,NathanFillion,Los Angeles,,,,,,,,,,,0
65289126,65289126,TheRealStanLee,Los Angeles,,,,,,,,,,,0
233063518,233063518,GeneP4rmes4n,,,,,,,,,,,,0
62591681,62591681,EdwardNorton,New York,,,,,,,,,,,0
14790817,14790817,KeithUrban,"Nashville, TN",,,,,,,,,,,0
8.22E+17,"""822361884795936768""","""yogurtmei1989""","""___""",,,,,,,,,,,0
15835864,15835864,EmekaPatrick,"New York, NY",,,,,,,,,,,0
24719760,24719760,DJCLUE,THe Mecca Of The World,,,,,,,,,,,0
145125358,145125358,SrBachchan,"Mumbai, India",,,,,,,,,,,0
334478748,334478748,samia_chares,Brasil,,,,,,,,,,,0
8.29E+17,8.29E+17,Akemi_prof,"Belo Horizonte, Brasil",,,,,,,,,,,0
867304158,867304158,D33PAK_BHASKAR,"Minnesota, USA",,,,,,,,,,,0
41631410,41631410,GrowingUpSmith,"Small Town, America",,,,,,,,,,,0
108140114,108140114,TechnicallyRon,"London, England",,,,,,,,,,,0
86315276,86315276,chronic,worldwide,,,,,,,,,,,0
116988614,116988614,jesslivingston,,,,,,,,,,,,0
14159148,14159148,UN,"New York, NY",,,,,,,,,,,0
34027149,34027149,Duanebray,,,,,,,,,,,,0
49615362,49615362,ConsularNotify,"Washington, DC",,,,,,,,,,,0
2957284912,2957284912,sorin_dave,,,,,,,,,,,,0
11825992,11825992,RagovinVentures,"New York, NY ",,,,,,,,,,,0
315940644,315940644,EliasScane,CAMPO LIMPO PAULISTA,,,,,,,,,,,0
332638587,332638587,aaronpaul_8,,,,,,,,,,,,0
20611194,20611194,nancyodell,"Los Angeles, Calif.",,,,,,,,,,,0
263792175,263792175,emmadries,"New York, NY",,,,,,,,,,,0
19554706,19554706,justdemi,,,,,,,,,,,,0
7.6E+17,7.6E+17,ElshnawayA,Egypt,,,,,,,,,,,0
36715835,36715835,andreacberry,,,,,,,,,,,,0
32968623,32968623,StephLizWalden,Planet Earth,,,,,,,,,,,0
11733372,11733372,Sharonfeder,New York City,,,,,,,,,,,0
26885308,26885308,ashleesimpson,los angeles,,,,,,,,,,,0
2192407478,2192407478,NYULMC_IIME,"New York, NY",,,,,,,,,,,0
19238265,19238265,Mike_Doughty_,,,,,,,,,,,,0
20899023,20899023,MatthewBerryTMR,Snap/IG/FB: MatthewBerryTMR,,,,,,,,,,,0
589949315,589949315,KlankbaanBang,Cinema FAAP - Sí£o Paulo,,,,,,,,,,,0
18393773,18393773,neilhimself,a bit all over the place,,,,,,,,,,,0
4628602041,4628602041,ikamalhaasan,"Chennai, India",,,,,,,,,,,0
7517052,7517052,howardlindzon,Coronado,,,,,,,,,,,0
153112168,153112168,Hammie25,,,,,,,,,,,,0
251869899,251869899,joaomariante,Taiwan,,,,,,,,,,,0
183749519,183749519,paulg,,,,,,,,,,,,0
127062637,127062637,omidkordestani,"California, USA",,,,,,,,,,,0
14996950,14996950,AliBrown,"Scottsdale, AZ",,,,,,,,,,,0
76545864,76545864,DP_57,"Saint Louis, MO Sherbrooke, QC",,,,,,,,,,,0
19781974,19781974,HungryGirl,Los Angeles,,,,,,,,,,,0
3538441102,3538441102,kordeidangerouz,ill_a,,,,,,,,,,,0
128621479,128621479,aliameenrana,Lahore,,,,,,,,,,,0
635798671,635798671,Zmezzo412,New York,,,,,,,,,,,0
15923974,15923974,murilopolato,Campinas / Brasil,,,,,,,,,,,0
21660348,21660348,JudyBiggert,"Hinsdale, IL/Washington, DC",,,,,,,,,,,0
36334824,36334824,achanchani,Mumbai,,,,,,,,,,,0
50549263,50549263,UniquaQ,Wisconsin to NC ,,,,,,,,,,,0
324978807,324978807,UmairSQureshi,islamabad,,,,,,,,,,,0
253609693,253609693,whteelephnt,,,,,,,,,,,,0
8.04E+17,8.04E+17,Reince45,"Washington, D.C.",,,,,,,,,,,0
2404747556,2404747556,Saloni146,,,,,,,,,,,,0
29542525,29542525,SophiaFreshness,Worldwide,,,,,,,,,,,0
388878150,388878150,Mariana_m01,,,,,,,,,,,,0
34104616,34104616,nflcommish,New York,,,,,,,,,,,0
42226885,42226885,vkhosla,,,,,,,,,,,,0
441595447,441595447,FionaSequeira91,"New York, NY",,,,,,,,,,,0
41705522,41705522,gilbirmingham,"Los Angeles, CA",,,,,,,,,,,0
2200919605,2200919605,Sourabh_Kt,"Mysore, India",,,,,,,,,,,0
259575343,259575343,MatthewBurgesss,"Brooklyn, New York",,,,,,,,,,,0
2432457582,2432457582,ZilviaAlfonso,"Sussex, New Brunswick",,,,,,,,,,,0
55235265,55235265,BilbrayCA50,"Carlsbad, California",,,,,,,,,,,0
57083046,57083046,TorontoRBOT,Toronto Region,,,,,,,,,,,0
17117402,17117402,thiinkabout,"Brazil, Rio Grande do Sul.",,,,,,,,,,,0
197222818,197222818,julima_f,Brasil,,,,,,,,,,,0
740983,740983,loic,San Francisco,,,,,,,,,,,0
33660214,33660214,debrady,,,,,,,,,,,,0
701931955,701931955,wenqing_yao,,,,,,,,,,,,0
34305899,34305899,10years,"Knoxville, TN",,,,,,,,,,,0
7.06E+17,7.06E+17,avinash_vaka,,,,,,,,,,,,0
398963620,398963620,drghirlanda,New York,,,,,,,,,,,0
197838508,197838508,Lari_kumagai,"Campinas, SP",,,,,,,,,,,0
375077273,375077273,AOdago,"Sydney, NSW, Australia",,,,,,,,,,,0
144966988,144966988,berryshadow,,,,,,,,,,,,0
20638192,20638192,CrissAngel,,,,,,,,,,,,0
434398279,434398279,dttransformer,"Tysons Corner, VA",,,,,,,,,,,0
23832022,23832022,RevRunWisdom,Worldwide ,,,,,,,,,,,0
1397307156,1397307156,Guillaume_Adam_,,,,,,,,,,,,0
92623297,92623297,pnut,omnipresent,,,,,,,,,,,0
108577950,108577950,devduttmyth,Mumbai,,,,,,,,,,,0
197254688,197254688,Myke311,"St Louis, MO",,,,,,,,,,,0
3356531254,3356531254,internetofshit,In your stuff,,,,,,,,,,,0
53974428,53974428,festadamaria,"íìT: -22.984431,-47.006581",,,,,,,,,,,0
16381360,16381360,pscb102,,,,,,,,,,,,0
25521487,25521487,danieltosh,beach,,,,,,,,,,,0
36139712,36139712,QuincyDJones,"Los Angeles, California",,,,,,,,,,,0
82726142,82726142,AvanJogia,Vancouver,,,,,,,,,,,0
990658872,990658872,beatnomad,"San Francisco, CA",,,,,,,,,,,0
11133592,11133592,ijstokes,"Syracuse, NY",,,,,,,,,,,0
176473457,176473457,MaxKnoblauch,New York,,,,,,,,,,,0
2330646224,2330646224,wryryry,"New York, NY",,,,,,,,,,,0
18863783,18863783,didoofficial,London,,,,,,,,,,,0
52856830,52856830,kirkmorrison,Los Angeles-San Diego-Oakland,,,,,,,,,,,0
2987377673,2987377673,MedStylist,CT,,,,,,,,,,,0
547282490,547282490,MTGPix,,,,,,,,,,,,0
26206866,26206866,JeffMadsenobv,Las Vegas / Los Angeles,,,,,,,,,,,0
67995848,67995848,GreenDay,"East Bay, California",,,,,,,,,,,0
34996429,34996429,joseserra_,Brasil,,,,,,,,,,,0
59863489,59863489,josiahandthe,,,,,,,,,,,,0
3236112038,3236112038,laeek91,,,,,,,,,,,,0
234442225,234442225,TibiaCheats,,,,,,,,,,,,0
2888895350,2888895350,USCTO44,"Washington, D.C.",,,,,,,,,,,0
147269991,147269991,WayneHeadConvo,,,,,,,,,,,,0
19404587,19404587,chriscornell,,,,,,,,,,,,0
2264849412,2264849412,LogicalIndians,India,,,,,,,,,,,0
27778893,27778893,nicolerichie,,,,,,,,,,,,0
53186166,53186166,thefalloftroy,,,,,,,,,,,,0
3145151,3145151,JoeFernandez,Los Angeles,,,,,,,,,,,0
75346149,75346149,Sir_RV,"Atlanta, GA",,,,,,,,,,,0
7073182,7073182,dz,"Washington, DC",,,,,,,,,,,0
7119102,7119102,shwayze,"ÌÏT: 32.786598,-96.804685",,,,,,,,,,,0
20992556,20992556,LilyMazahery,Worldwide,,,,,,,,,,,0
8.41E+17,8.41E+17,sneha343430,India,,,,,,,,,,,0
22400271,22400271,Roothlus,"Los Angeles, CA",,,,,,,,,,,0
79293791,79293791,rihanna,ANTI,,,,,,,,,,,0
109371631,109371631,brendaniribe,CA,,,,,,,,,,,0
18923453,18923453,Joseguillermo,Dominican Republic,,,,,,,,,,,0
243905905,243905905,LisaKudrow,Los Angeles,,,,,,,,,,,0
765548,765548,hmason,NYC,,,,,,,,,,,0
4585983973,4585983973,PronoyR92,new delhi,,,,,,,,,,,0
17241826,17241826,frugalista,Good Life Lane,,,,,,,,,,,0
41634520,41634520,seanhannity,NYC,,,,,,,,,,,0
210867209,210867209,JRNoblin,"Long Beach, CA",,,,,,,,,,,0
2335907516,2335907516,Ann_Kimberlyyy,,,,,,,,,,,,0
8710132,8710132,bmf,New Lemuria,,,,,,,,,,,0
15182141,15182141,antoinewilson,O.J.'s old nabe,,,,,,,,,,,0
42519612,42519612,FloydMayweather,"Las Vegas, NV",,,,,,,,,,,0
18022904,18022904,matisyahu,,,,,,,,,,,,0
29739553,29739553,VictoriaCoren,London,,,,,,,,,,,0
313296181,313296181,EricDRieth,Some where on Earth,,,,,,,,,,,0
249004971,249004971,wanderfukt,spaace,,,,,,,,,,,0
17453527,17453527,toddbarry,New York City ,,,,,,,,,,,0
359456836,359456836,FilosofiaMetal,Tanelorn,,,,,,,,,,,0
140895474,140895474,prd6001,Hyderabad-India,,,,,,,,,,,0
5248441,5248441,AlisonSudol,NY- London,,,,,,,,,,,0
24447643,24447643,eddieizzard,Earth,,,,,,,,,,,0
16498230,16498230,IAMtheCOMMODORE,Lost Angeles,,,,,,,,,,,0
64554611,64554611,kaiiyyma,In the +254,,,,,,,,,,,0
430391901,430391901,huskerzach6,"Lincoln, NE",,,,,,,,,,,0
24967668,24967668,lala,Insta: @lala Snapchat: lala,,,,,,,,,,,0
2461916802,2461916802,sarahmaibach,,,,,,,,,,,,0
46032184,46032184,jaybirdsatx,"Alamo Heights, TX",,,,,,,,,,,0
61559439,61559439,nvidia,"Santa Clara, CA",,,,,,,,,,,0
24325547,24325547,nickcarter,,,,,,,,,,,,0
8453452,8453452,GuyKawasaki,"Silicon Valley, California",,,,,,,,,,,0
8.26E+17,"""826458962291613696""","""PokemonGo100IV""","""""",,,,,,,,,,,0
28475328,28475328,Taydizm,International,,,,,,,,,,,0
326119501,326119501,ShaneWallCTO,"Palo Alto, CA",,,,,,,,,,,0
4213363941,4213363941,warfried,,,,,,,,,,,,0
2199214622,2199214622,leap2drive,Malton,,,,,,,,,,,0
16523953,16523953,Babylonian,"San Francisco, CA",,,,,,,,,,,0
112093150,112093150,bartjstein,NYC,,,,,,,,,,,0
20086998,20086998,MarielHemingway,Los Angeles California,,,,,,,,,,,0
24325657,24325657,howied,Wheeling and Dealing!,,,,,,,,,,,0
15649433,15649433,TravelGov,"Washington, DC, USA",,,,,,,,,,,0
813132084,813132084,AndyFouche,"Palo Alto, CA",,,,,,,,,,,0
7.63E+17,7.63E+17,am_i_sam98,,,,,,,,,,,,0
467135342,467135342,LeblancDidi,Jette,,,,,,,,,,,0
17004618,17004618,NickKristof,Everywhere,,,,,,,,,,,0
8.34E+17,8.34E+17,BenBoutcherWest,"City of London, London",,,,,,,,,,,0
126358470,126358470,jteposte,"Yuma, AZ",,,,,,,,,,,0
58345619,58345619,MASHAgindler,New York City,,,,,,,,,,,0
3249981810,3249981810,HANAHliving,,,,,,,,,,,,0
223532527,223532527,IsaaahCarolina,,,,,,,,,,,,0
113527917,113527917,DrJamesCDobson,"Colorado Springs, CO",,,,,,,,,,,0
247859240,247859240,Gomidedany,,,,,,,,,,,,0
24529179,24529179,MattBennett,Los Angeles,,,,,,,,,,,0
7.44E+17,7.44E+17,ChanceSalisbur1,"Lake Elsinore, CA",,,,,,,,,,,0
8622212,8622212,cindygallop,New York City,,,,,,,,,,,0
49488784,49488784,AntonioPizzonia,Brazil,,,,,,,,,,,0
94202888,94202888,ang3538,Campinas-SP,,,,,,,,,,,0
44434508,44434508,justbrad23,,,,,,,,,,,,0
18129412,18129412,CeliaVee,Carmen Sandiego's Hat,,,,,,,,,,,0
310195130,310195130,_breadward,,,,,,,,,,,,0
16305330,16305330,margaretcho,"Hollywood, Los Angeles",,,,,,,,,,,0
138205293,138205293,Kallan10,Sí£o Paulo,,,,,,,,,,,0
2295117980,2295117980,SunLooksDown,"New York, NY",,,,,,,,,,,0
43969852,43969852,Buckcherry,"Los Angeles, CA",,,,,,,,,,,0
34507480,34507480,ArianaGrande,Honeymoon Ì£ve. ,,,,,,,,,,,0
3951869597,3951869597,IamSamOrtmann,"Maryland, USA",,,,,,,,,,,0
10798802,10798802,amandapalmer,hunting utopia. ,,,,,,,,,,,0
1415791555,"""1415791555""","""NYCFC""","""New York City""",,,,,,,,,,,0
18791763,18791763,KarlRove,"Washington, D.C.",,,,,,,,,,,0
375150330,375150330,pampamela_,marilia sp,,,,,,,,,,,0
189703663,189703663,appletonsfinest,,,,,,,,,,,,0
25655004,25655004,superdaniela,NYC,,,,,,,,,,,0
68892218,68892218,ChristineCC14,"Staten Island, NY",,,,,,,,,,,0
8.4E+17,8.4E+17,sondra_barlow,,,,,,,,,,,,0
8.07E+17,8.07E+17,resprana,"New York, NY",,,,,,,,,,,0
216939636,216939636,AndrewYNg,"Mountain View, CA",,,,,,,,,,,0
110885805,110885805,LucasQuental,,,,,,,,,,,,0
54555320,"""54555320""","""DelftUniversity""","""Delft, the Netherlands",,,,,,,,,,,0
219617448,219617448,SushmaSwaraj,"New Delhi, India",,,,,,,,,,,0
208815996,208815996,PequenoRabisco,,,,,,,,,,,,0
50325797,50325797,chucktodd,"Washington, DC",,,,,,,,,,,0
2911000602,2911000602,SDhawan25,India,,,,,,,,,,,0
243802867,243802867,cabearzotti,Brasil ,,,,,,,,,,,0
52529896,52529896,ColinCowherd,,,,,,,,,,,,0
56631494,56631494,shahidkapoor,,,,,,,,,,,,0
14573900,"""14573900""","""ManCity""","""Etihad Stadium""",,,,,,,,,,,0
50722668,50722668,randhindi,"Paris, France",,,,,,,,,,,0
52551600,52551600,JimCarrey,Los Angeles,,,,,,,,,,,0
34428380,34428380,schzimmydeanie,where am i not?,,,,,,,,,,,0
18217624,18217624,MicheleBachmann,,,,,,,,,,,,0
14109613,14109613,JuliaAllison,"San Francisco, CA",,,,,,,,,,,0
344634424,344634424,RafaelNadal,Manacor,,,,,,,,,,,0
412319130,412319130,ChrisGLogan,"Burlington, ON",,,,,,,,,,,0
20649815,20649815,BlakePlock,"Baltimore, Maryland",,,,,,,,,,,0
22945797,22945797,afghanraiders,"San Francisco, CA",,,,,,,,,,,0
195398132,195398132,cristian_web,Brasil/Campinas/SP,,,,,,,,,,,0
13637012,13637012,stacymartinet,nyc,,,,,,,,,,,0
539782632,539782632,omaregy0220,"Boston,MA",,,,,,,,,,,0
416691300,416691300,lauravitt0,NY,,,,,,,,,,,0
2216213125,2216213125,greatartbot,,,,,,,,,,,,0
395978320,395978320,typesfast,,,,,,,,,,,,0
151962231,151962231,daaniilimaa,"Campinas, SP",,,,,,,,,,,0
47274475,47274475,arnab9211,Hyderabad,,,,,,,,,,,0
21642231,21642231,DJMissBehavior,"Florida, USA",,,,,,,,,,,0
8.25E+17,8.25E+17,luisafilipa02,Portugal,,,,,,,,,,,0
2815725451,2815725451,ReneeJJames,,,,,,,,,,,,0
2499228050,2499228050,PhoebeHugh_,London,,,,,,,,,,,0
25726723,25726723,Bridget,"Los Angeles, Usually :)",,,,,,,,,,,0
253392554,253392554,ajr_almeida,"Miami, FL, USA.",,,,,,,,,,,0
19330043,19330043,llcoolj,,,,,,,,,,,,0
14338147,14338147,SatoshiLite,"Mountain View, California, USA",,,,,,,,,,,0
19561116,19561116,amrit,"San Francisco, CA",,,,,,,,,,,0
487295398,487295398,theakkoolaidman,,,,,,,,,,,,0
38083485,38083485,ANDERSONROCKON,Brasil,,,,,,,,,,,0
2207346341,2207346341,ammararshad634,,,,,,,,,,,,0
20696985,20696985,PAULVANDYK,"Berlin, Germany",,,,,,,,,,,0
16824146,"""16824146""","""empireofthekop""","""""",,,,,,,,,,,0
102026096,102026096,selcukyilm4z,"€¡stanbul, TÌ_rkiye",,,,,,,,,,,0
4175874794,4175874794,divya_penumetsa,Visakhapatnam,,,,,,,,,,,0
36114446,36114446,saraevansmusic,"Birmingham, AL & Nashville, TN",,,,,,,,,,,0
8.39E+17,8.39E+17,emilymkingg_,"Greater Napanee, Ontario",,,,,,,,,,,0
253432029,253432029,dylanhann,"Toronto, Ontario",,,,,,,,,,,0
16727535,16727535,lancearmstrong,"Austin, TX",,,,,,,,,,,0
14994465,14994465,jimmyeatworld,"Mesa, Arizona",,,,,,,,,,,0
16381279,16381279,DaveJMatthews,"Faubourg Marigny, Louisiana",,,,,,,,,,,0
4306003217,4306003217,suresh99291,,,,,,,,,,,,0
32775428,32775428,BigMay42,"35.943689, -79.015850",,,,,,,,,,,0
75834153,75834153,lilmissagitated,,,,,,,,,,,,0
467982710,467982710,jleahy18,Indy,,,,,,,,,,,0
1684983750,1684983750,Jdinesh525,india,,,,,,,,,,,0
14523801,14523801,imogenheap,Londonish,,,,,,,,,,,0
16125042,16125042,chrisbosh,M.I.A.,,,,,,,,,,,0
205335272,205335272,christletine,Ulitsa Entuziastov,,,,,,,,,,,0
26912258,26912258,mattkbradley,Indianapolis,,,,,,,,,,,0
78193153,78193153,Al_Horford,"Boston, MA",,,,,,,,,,,0
166505545,"""166505545""","""MerlinOfficial""","""""",,,,,,,,,,,0
7.43E+17,7.43E+17,RaesTheYouthBar,"New York, NY",,,,,,,,,,,0
131948686,131948686,JJWatt,United States of America,,,,,,,,,,,0
54343977,54343977,crookedvultures,,,,,,,,,,,,0
55176833,55176833,karthikavk,,,,,,,,,,,,0
4068975258,4068975258,ihiteshbansal,"Haryana, New Delhi ",,,,,,,,,,,0
536931554,536931554,Somenteprati,,,,,,,,,,,,0
32511920,32511920,TWFoundation,"California, USA",,,,,,,,,,,0
169424505,169424505,AlleeyyRick,,,,,,,,,,,,0
247534044,247534044,campiteli_p,"Campinas, Sí£o Paulo",,,,,,,,,,,0
18681139,18681139,priyankachopra,,,,,,,,,,,,0
147655088,147655088,WoWEorg,,,,,,,,,,,,0
374102129,374102129,Gloomyohio58,"i live in the universe, space, this solar system, earth the nesw aka news north east west south and etc ",,,,,,,,,,,0
37599351,37599351,benlandis,Los Angeles,,,,,,,,,,,0
4349632213,4349632213,JealousElonMusk,"Los Angeles, CA",,,,,,,,,,,0
18153494,18153494,jimkchin,"here, there, everywhere",,,,,,,,,,,0
56783491,56783491,nickjonas,"Los Angeles, CA",,,,,,,,,,,0
33060717,33060717,bobburnquist,Here,,,,,,,,,,,0
14377605,14377605,TheDemocrats,"Washington, D.C.",,,,,,,,,,,0
29512806,29512806,MaxCollinsMusic,"Los Angeles, CA",,,,,,,,,,,0
4858813221,4858813221,isabruni_,,,,,,,,,,,,0
1274305279,1274305279,saad_bshams,,,,,,,,,,,,0
1035449143,1035449143,CherieKuang,,,,,,,,,,,,0
101387747,101387747,otod,"Sumarí©, Brasil",,,,,,,,,,,0
149093176,149093176,cleber_w_mognon,,,,,,,,,,,,0
793841558,793841558,theadoodles,,,,,,,,,,,,0
793077200,793077200,maltmurphy,"Maitland, Australia",,,,,,,,,,,0
279410613,279410613,sharriopitz,"Newark, NJ",,,,,,,,,,,0
14361155,14361155,Refugees,120 countries,,,,,,,,,,,0
28400584,28400584,robbierogers,,,,,,,,,,,,0
70926844,70926844,gallinari8888,"Denver, Milan",,,,,,,,,,,0
18220175,18220175,diddy,EVERYWHERE!!! ,,,,,,,,,,,0
301068740,"""301068740""","""Social_Chef""","""New York, NY""",,,,,,,,,,,0
461998155,461998155,jeromedorn,,,,,,,,,,,,0
3294554407,3294554407,matheus_rjb,,,,,,,,,,,,0
343016155,343016155,armmaster1,NYC,,,,,,,,,,,0
31946025,31946025,TexDolly,"Las Vegas, NV",,,,,,,,,,,0
701547553,701547553,Wils_Lfc,England,,,,,,,,,,,0
16957618,16957618,GregYaitanes,,,,,,,,,,,,0
475472927,475472927,Wandame_,"Guaiba/Rs,Brasil",,,,,,,,,,,0
21586418,21586418,danawhite,"Las Vegas, NV",,,,,,,,,,,0
2579497028,2579497028,poem_exe,,,,,,,,,,,,0
4435227552,4435227552,stewartbrand,"Sausalito, CA",,,,,,,,,,,0
321730172,321730172,Gabrieldollis,,,,,,,,,,,,0
1570055918,"""1570055918""","""Print365ie""","""Dublin""",,,,,,,,,,,0
90973121,90973121,scottrinnyc,,,,,,,,,,,,0
7.25E+17,"""724605288397967361""","""KindaNerdyHW""","""Wisconsin, USA""",,,,,,,,,,,0
26149716,26149716,MarleeMatlin,Instagram: TheMarleeMatlin,,,,,,,,,,,0
14230524,14230524,ladygaga,,,,,,,,,,,,0
